Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link,顶级域名,评论表单检测,特殊标注,最新评论时间
21,What Is elgooG- Review of the Ultimate Mirror Site,https://www.lifewire.com/what-is-elgoog-1616585,https://elgoog.im/,ElgooG,11,69,True,False,False,True,False,False,False,False,2024-10-23,2026-06-26,False,False,lifewire.com,访问失败,,
21,Kostar #100,https://www.kostar.fr/post/kostar-100,https://driftbossgame.io/,Drift Boss,6,63,False,False,False,True,False,False,False,False,2026-06-16,2026-06-16,True,False,kostar.fr,无评论功能,,
21,"The Twin Dilemma (Nancy Drew, #63) by Carolyn Keene | Goodreads",https://www.goodreads.com/book/show/48793.The_Twin_Dilemma,https://driftbossgame.io/,drift boss,8,164,True,False,False,True,False,False,False,False,2025-04-22,2026-02-26,False,False,goodreads.com,评论网站,,
21,Critical Web Design Index,https://criticalwebdesign.github.io/index/,https://elgoog.im/,elgoog.im,460,118,False,False,False,True,False,False,False,False,2025-08-16,2026-01-11,False,True,github.io,无评论功能,,
21,Los 16 juegos ocultos de Google para pasar un buen rato,https://computerhoy.20minutos.es/reportajes/tecnologia/16-huevos-pascua-juegos-ocultos-google-pasar-buen-rato-939247,https://elgoog.im/breakout/,esta página web,26,52,True,False,False,True,False,False,False,False,2025-04-29,2026-07-12,False,False,20minutos.es,游戏站,游戏网站,
21,Bakım Modu,https://niltesettur.com/,https://elgoog.im/zergrush,E-Piksel,2,34,False,False,False,True,False,False,False,False,2026-02-28,2026-04-30,False,True,niltesettur.com,访问失败,,
21,Google Block Breaker The Ultimate Guide to Playing and Mastering the Game - LOLBeans,https://lolbeans.co.uk/google-block-breaker/,https://elgoog.im/breakout/,Google Block Breaker,2,55,False,False,False,True,False,False,False,False,2025-05-16,2026-07-02,False,True,lolbeans.co.uk,游戏站,游戏网站,
21,,https://u.to/KFdWIg,https://elgoog.im/mandalorian/,,0,0,False,False,False,True,False,False,False,False,2026-04-19,2026-07-03,False,False,u.to,游戏站,游戏网站,
20,"Happy Birthday, Google! Thank you for the 'Easter Eggs' that are Now the Coolest Party Tricks | Buzz News - News18",https://www.news18.com/news/buzz/happy-birthday-google-thank-you-for-the-easter-eggs-that-are-now-the-coolest-party-tricks-2324341.html,https://elgoog.im/gravity/,here,51,222,False,False,False,True,False,False,False,False,2026-01-15,2026-05-10,False,False,news18.com,访问失败,,
20,17 Google Easter Eggs You Can Try Right Now - Chrome Story,https://chromestory.com/2025/05/google-search-easter-eggs/,https://elgoog.im/guitar,https://elgoog.im/guitar,10,11,True,False,False,True,False,False,False,False,2025-07-17,2026-05-05,False,True,chromestory.com,博客网站,,
20,"799282 - Google Maps causes hang or ""Assertion failure: newRange->lower() >= oldRange.lower()""",https://bugzilla.mozilla.org/show_bug.cgi?id=799282,http://elgoog.im/underwater/,http://elgoog.im/underwater/,6,177,True,False,False,True,False,False,False,False,2025-07-15,2026-06-17,False,False,mozilla.org,评论网站,,
20,What Is a Transom Window | Transom Window Design | Transom Window Benefits | Transom Window | Transom Windows Type | Transom Windows Styles | Lisa Tharp,https://www.lisatharp.com/post/what-is-a-transom-window-meaning-benefits-and-stunning-design-ideas-for-your-home,https://driftbossgame.io/,Drift Boss,7,24,False,False,False,True,False,False,False,False,2025-12-31,2026-07-07,False,True,lisatharp.com,无评论功能,,
20,Anonymous Statement Defends Disruption of Hillel Oct. 7 Memorial at Pomona College,https://www.claremontindependent.com/post/anonymous-statement-defends-disruption-of-hillel-oct-7-memorial-at-pomona-college,https://driftbossgame.io/,Drift Boss,17,69,False,False,False,True,False,False,False,False,2025-12-05,2026-02-28,False,True,claremontindependent.com,评论网站,,
20,"As Google turns 19, here are as many interesting facts you probably didn't know about it- Moneycontrol.com",https://www.moneycontrol.com/news/world/google-turns-19-interesting-facts-you-didnt-know-2398771.html,http://elgoog.im/,rotated version of Google,37,367,True,False,False,True,False,False,False,False,2025-09-25,2026-06-10,False,False,moneycontrol.com,无评论功能,,
20,Google's Easter Eggs - Discuss Scratch,https://scratch.mit.edu/discuss/topic/282630/?page=7,http://elgoog.im/underwater/,http://elgoog.im/underwater/,27,72,False,False,False,True,False,False,False,False,2025-08-07,2026-06-18,False,False,mit.edu,无评论功能,,
20,Not that there's anything wrong with that,https://www.cs.cornell.edu/home/llee/from.html,http://elgoog.im/,bew,1,1,False,False,False,True,False,False,False,False,2025-04-02,2026-06-04,False,True,cornell.edu,无评论功能,,
20,"Thanos, el villano de Avengers, se apoderó de Google: ahora también borra tus búsquedas en internet",https://www.clarin.com/tecnologia/thanos-villano-avengers-apodero-google-ahora-borra-busquedas-internet_0_pichB_4mD.html,https://elgoog.im/doabarrelroll/,Do a barrell roll,2,79,False,False,False,True,False,False,False,False,2025-05-18,2026-05-03,False,False,clarin.com,无评论功能,,
20,The 25 Most Awkward Cat Sleeping Positions,https://www.buzzfeed.com/paws/awkward-cat-sleeping-positions,https://elgoog.im/,elgoog.cc,25,63,False,False,False,True,False,False,False,False,2024-08-21,2026-05-02,False,False,buzzfeed.com,游戏站,游戏网站,
20,Google搜尋「1關鍵字」畫面竟歪掉 網友接龍「網頁特效」藏彩蛋 | 鏡週刊 | LINE TODAY,https://today.line.me/tw/v3/article/peV0M7p,https://elgoog.im/,「Google Mirror - I'm elgooG」,6,40,False,False,False,True,False,False,False,False,2025-10-15,2026-03-08,False,False,line.me,无评论功能,,
20,Pac-Man 30th Anniversary: Google Doodle Guide & Records - Reefbrief.com,https://reefbrief.com/tech/pacman-30th-anniversary-doodle-guide/,https://elgoog.im/pacman/,elgoog.im,18,66,True,False,False,True,False,False,False,False,2026-05-24,2026-06-22,False,False,reefbrief.com,无评论功能,,
20,"Google Block Breaker -opas: symbolit, tehosteet ja säännöt - Päivänkeskus.fi",https://päivänkeskus.fi/blogi/google-block-breaker-opas/,https://elgoog.im/breakout/,elgoog.im Breakout,9,66,True,False,False,True,False,False,False,False,2026-05-13,2026-07-08,False,False,päivänkeskus.fi,无评论功能,,
20,Here's What the Luxury Housing Market Looks Like Heading Into 2026,https://robbreport.com/shelter/homes-for-sale/luxury-housing-market-2026-forecast-1237497046/,https://spacewavesgame.io/,Space Waves,76,168,True,False,True,True,False,False,False,False,2026-01-09,2026-07-09,False,False,robbreport.com,博客网站,,2026-07-04 07:41
20,"spacewaves | Facebook, Twitch | Linktree",https://linktr.ee/spacewavesgame,https://spacewavesgame.io/,Website,24,58,False,False,False,True,False,False,False,False,2025-07-13,2026-02-28,False,False,linktr.ee,评论网站,,
20,QuickBooks AppTransactions: New (8589 ideas) – Customer Feedback for QuickBooks Online,https://feedback.qbo.intuit.com/forums/930640-quickbooks-apptransactions,https://spacewavesgame.io/,Space Waves,19,113,False,False,False,True,False,False,False,False,2026-04-02,2026-04-04,False,True,intuit.com,博客网站,,
19,Frittelle di Pomodori Verdi Sotto Sale - GialloZafferano,https://blog.giallozafferano.it/lapasticciona/2016/09/frittelle-di-pomodori-verdi/,https://spacewavesgame.io/,Space Waves,19,89,True,False,True,True,False,False,False,False,2026-02-15,2026-02-15,False,False,giallozafferano.it,游戏站,游戏网站,
19,Google-Suche: Auf gut Glück - Die lustigsten Ergebnisse - CHIP,https://prd-praxistipps-chip-webapi.chip.de/google-suche-auf-gut-glueck-die-lustigsten-ergebnisse_27229,http://elgoog.im/,egloog,22,170,True,False,False,True,False,False,False,False,2026-01-16,2026-06-03,False,True,chip.de,访问失败,,
19,Ten best Google parody websites,https://www.telegraph.co.uk/technology/google/9740063/Ten-best-Google-parody-websites.html,http://elgoog.im/,Elgoog,25,182,False,False,False,True,False,False,False,False,2024-08-07,2026-03-20,False,False,telegraph.co.uk,访问失败,,
19,Digitale Ostereiersuche: Fünf kuriose Google-Tricks und Easter Eggs,https://www.t-online.de/digital/internet/id_77059660/digitale-ostereiersuche-fuenf-kuriose-google-tricks-und-easter-eggs.html,https://elgoog.im/breakout/,aber unter diesem Mirror-Link kann man es immer noch spielen,28,244,True,False,False,True,False,False,False,False,2025-04-26,2026-07-06,False,False,t-online.de,游戏站,游戏网站,
19,Text adventure is the secret game hidden in Google – here’s how to find it | London Evening Standard | The Standard,https://www.standard.co.uk/news/tech/text-adventure-google-need-to-know-a3950036.html,https://elgoog.im/search/?q,Tilt feature,11,50,True,False,False,True,False,False,False,False,2025-06-04,2026-02-26,False,False,standard.co.uk,游戏站,游戏网站,
19,elgoog.im betrouwbaar? Reviews & ervaringen - Scamadviser,https://www.scamadviser.com/nl/check-website/elgoog.im,https://elgoog.im/,Bekijk elgoog.im,16,73,True,False,False,True,False,False,False,False,2025-08-15,2026-06-01,False,True,scamadviser.com,无评论功能,,
19,#27 - 🚨 Cuidado! Não poste nada no Reels/TikTok antes de ler esse conteúdo,https://breakingthebubble.substack.com/p/27-cuidado-nao-poste-nada-no-reelstiktok,https://elgoog.im/pacman/,o jogo do Pac-Man,30,14,False,False,False,True,False,False,False,False,2025-07-04,2026-07-02,False,False,substack.com,评论网站,,
19,"GO GO Gamebert! 3 by bhanussek, NickNoobles, Yen Rye",https://bhanussek.itch.io/ggg3,https://elgoog.im/breakout/,Breakout,8,29,True,False,False,True,False,False,False,False,2024-06-23,2026-01-22,False,True,itch.io,访问失败,,
19,19 jogos do Google escondidos na pesquisa - 4gnews,https://4gnews.pt/jogos-escondidos-google-pesquisa/,http://elgoog.im/breakout/,experimentares este divertido jogo,27,49,True,False,False,True,False,False,False,False,2025-04-27,2026-06-27,False,False,4gnews.pt,无评论功能,,
19,¿Quién fue el mejor jugador de la convocatoria? - Selección Nacional de Colombia - Forum | Seite 1 | Transfermarkt,https://www.transfermarkt.de/-iquest-quien-fue-el-mejor-jugador-de-la-convocatoria-/thread/forum/769/thread_id/2,https://driftbossgame.io/,drift boss,18,81,False,False,False,True,False,False,False,False,2026-02-01,2026-02-01,False,False,transfermarkt.de,无评论功能,,
19,Google Chrome | Juego T-Rex | Cómo cambiar al dinosaurio Dino por Mario Bros | Truco 2020 | Hack | Sin internet | Videojuegos | Offline | Video | YouTube | Navegador | PC | Computadora | Smartphone | Celulares | Viral | Estados Unidos | USA | España | México | Argentina | Colombia | NNDA | NNNI | EL COMERCIO PERÚ,https://elcomercio.pe/mag/data/google-chrome-juego-t-rex-como-cambiar-al-dinosaurio-dino-por-mario-bros-truco-2020-hack-sin-internet-videojuegos-offline-video-youtube-navegador-pc-computadora-smartphone-celulares-viral-estados-unidos-usa-espana-mexico-argentina-colombia-nnda-nnni-noticia/,https://elgoog.im/t-rex/,jugar con T-Rex,23,74,False,False,False,True,False,False,False,False,2025-07-21,2026-05-18,False,False,elcomercio.pe,无评论功能,,
19,"Jogos, buscas e origem de imagem: 10 segredos do Google que você não imaginava | DG",https://diariogaucho.clicrbs.com.br/policia/noticia/2018/03/jogos-buscas-e-origem-de-imagem-10-segredos-do-google-que-voce-nao-imaginava-10191696.html,http://elgoog.im/,http://elgoog.im,10,14,False,False,False,True,False,False,False,False,2024-03-04,2026-07-01,False,False,clicrbs.com.br,无评论功能,,
19,Google Easter Eggs: Sweet Treats Hidden in Plain Sight | HowStuffWorks,https://computer.howstuffworks.com/google-easter-eggs.htm,https://elgoog.im/zergrush/,Zerg rush,11,35,False,False,False,True,False,False,False,False,2025-12-11,2026-04-11,False,False,howstuffworks.com,无评论功能,,
19,Google隠し機能「恐竜ゲーム」や「ブロック崩し」も楽しめるサイト - ライブドアニュース,https://news.livedoor.com/article/detail/20843546/,https://elgoog.im/,elgooG,6,484,False,False,False,True,False,False,False,False,2026-01-28,2026-01-28,False,False,livedoor.com,访问失败,,
19,Search ‘Naruto’ on Google For a Fun Easter Egg,https://in.ign.com/naruto-1/225613/news/search-naruto-on-google-for-a-fun-easter-egg,https://elgoog.im/,elgooG,10,49,False,False,False,True,False,False,False,False,2025-03-01,2026-07-05,False,False,ign.com,评论网站,,
19,Pâques : Découvrez les meilleurs Easter Eggs de Google - Télé-Loisirs,https://www.programme-tv.net/news/people/64392-paques-decouvrez-les-meilleurs-easter-eggs-de-google/,https://elgoog.im/,http://elgoog.im/,11,98,False,False,False,True,False,False,False,False,2025-11-07,2026-07-12,False,False,programme-tv.net,评论网站,,
19,▷ Juegos de Google ≫ ¡Conoce estos juegos ocultos!,https://www.mundocuentas.com/google/juegos/,https://elgoog.im/,elgoog,60,41,False,False,False,True,False,False,False,False,2024-09-05,2026-07-01,False,False,mundocuentas.com,无评论功能,,
19,Zo speur je naar (geheime) documenten op Google. En ken je deze zoektrucjes al? | Tech | HLN.be,https://www.hln.be/tech/trucs-zoeken-google~a467446d/,https://elgoog.im/google1998/,deze website,29,76,False,False,False,True,False,False,False,False,2026-01-18,2026-06-23,False,False,hln.be,访问失败,,
19,Google Maps ducks underwater with Street View panoramas - CNET,https://www.cnet.com/tech/services-and-software/google-maps-ducks-underwater-with-street-view-panoramas/,http://elgoog.im/underwater/,elgoog underwater,22,553,True,False,False,True,False,False,False,False,2025-08-15,2026-05-19,False,False,cnet.com,评论网站,,
19,"Videojogos, prendas da Google e até carros da Tesla: Recorde alguns dos melhores Easter Eggs tecnológicos - Multimédia - Tek Notícias",https://tek.sapo.pt/multimedia/artigos/videojogos-prendas-da-google-e-ate-carros-da-tesla-recorde-alguns-dos-melhores-easter-eggs-tecnologicos,https://elgoog.im/,website elgooG,57,67,False,False,False,True,False,False,False,False,2025-07-04,2026-03-07,False,False,sapo.pt,博客网站,,
19,"Как запустить игру Облачко, Кот, Собака и другие пасхалки от Google | РБК Life",https://www.rbc.ru/life/news/630910699a79471cbfdea520,https://elgoog.im/zergrush/,Zerg Rush,25,62,False,False,False,True,False,False,False,False,2025-09-01,2026-04-05,False,True,rbc.ru,访问失败,,
18,Chapter 7 Season 1: All you need to know! - TRN Checkpoint,https://tracker.gg/checkpoint/articles/chapter-7-season-1-all-you-need-to-know,https://spacewavesgame.io/,https://spacewavesgame.io,20,44,True,False,False,True,False,False,False,False,2025-12-22,2026-05-30,False,True,tracker.gg,游戏站,游戏网站,
18,מחפשים מה לעשות? נסו משחקי גוגל,"https://www.ynet.co.il/articles/0,7340,L-4375285,00.html",http://elgoog.im/,לראות הכל הפוך,53,28,False,False,False,True,False,False,False,False,2024-08-28,2026-06-13,False,False,ynet.co.il,无评论功能,,
18,"Easter eggs - O que são, como encontrar e exemplos",https://segredosdomundo.r7.com/easter-eggs/,https://elgoog.im/,elgoog.im,13,23,False,False,False,True,False,False,False,False,2024-07-14,2026-06-14,False,False,r7.com,评论网站,,
18,JUEGOS GRATIS en Google Chrome: cuáles son y cómo acceder | TN,https://tn.com.ar/tecno/juegos/2024/05/31/pac-man-futbol-un-clasico-de-atari-y-otros-3-minijuegos-ocultos-y-gratis-de-google-chrome/,https://elgoog.im/breakout/,juega acá.,28,52,False,False,False,True,False,False,False,False,2025-06-07,2026-06-10,False,False,tn.com.ar,无评论功能,,
18,15 jeux Google gratuits à jouer en ligne sans modération,https://www.01net.com/dossiers/jeux-google-gratuits-jouer-en-ligne-sans-moderation.html,https://elgoog.im/space-invaders/,Jouer à Space Invaders,26,166,True,False,False,True,False,False,False,False,2025-08-02,2026-05-18,False,True,01net.com,游戏站,游戏网站,
18,Connaissez-vous ces 20 easter eggs dans Google ?,https://www.clubic.com/pro/entreprises/google/actualite-418743-connaissez-vous-ces-20-easter-eggs-dans-google.html,https://elgoog.im/google-mirror/,https://elgoog.im/google-mirror/,16,78,True,False,True,True,False,False,False,False,2025-12-12,2026-07-09,False,False,clubic.com,评论网站,,
